r1_entry,r1_name,rank,reference_entry,reference_name,similarity,significance,r1_self_significance,reference_self_significance
0x000fadc8,"main",8,0x000faaa8,"nrf_dfu_init",0.047133248,-4.393597184,43.454843378,22.382412976
0x000fadc8,"main",9,0x000f96f0,"nrf_crypto_hash_calculate",0.041922000,-4.403484771,43.454843378,27.590064527
0x000fadc8,"main",10,0x000f840c,"app_sched_execute",0.034130394,-4.428009860,43.454843378,44.390276633
0x000fadc8,"main",11,0x000fba70,"nrf_dfu_bank1_start_addr",0.052736385,-4.493374648,43.454843378,15.798820028
0x000fadc8,"main",12,0x000f8248,"_start",0.048749113,-4.504893049,43.454843378,17.465628009
0x000f848e,"memcmp",1,0x000fb9cc,"nrf_dfu_transports_init",0.231228838,4.500325562,27.949722045,31.431685470
0x000f848e,"memcmp",2,0x000fb9fc,"nrf_dfu_transports_close",0.231228838,4.500325562,27.949722045,31.431685470
0x000f848e,"memcmp",3,0x000f9724,"nrf_crypto_init",0.226719235,4.032136018,27.949722045,32.453061159
0x000f848e,"memcmp",4,0x000fd8d0,"memcmp",0.240287511,3.681579527,27.949722045,37.212197940
0x000f848e,"memcmp",5,0x000f82bc,"Reset_Handler",0.150103886,2.998824394,27.949722045,26.461217820
0x000f848e,"memcmp",6,0x000f9774,"nrf_crypto_internal_swap_endian",0.121770046,1.929351106,27.949722045,26.570915745
0x000f848e,"memcmp",7,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.114795119,1.298341073,27.949722045,29.145400264
0x000f848e,"memcmp",8,0x000fd808,"SaSi_HalWaitInterrupt",0.132668455,0.949404421,27.949722045,23.331570503
0x000f848e,"memcmp",9,0x000fd888,"__libc_init_array",0.181989314,0.862862292,27.949722045,34.661576447
0x000f848e,"memcmp",10,0x000fd908,"memset",0.144867666,0.704417749,27.949722045,20.537093130
0x000f848e,"memcmp",11,0x000f9178,"sdh_state_observer_notify",0.068822265,0.005143662,27.949722045,24.423210600
0x000f848e,"memcmp",12,0x000f930c,"nrf_sdh_evts_poll",0.068822265,0.005143662,27.949722045,24.423210600
0x000f841a,"memmove",1,0x000fd908,"memset",0.228589120,1.055426324,75.825421516,20.537093130
0x000f841a,"memmove",2,0x000fd8ec,"memcpy",0.175630428,-0.468614727,75.825421516,29.534490883
0x000f841a,"memmove",3,0x000f84e0,"crc32_compute",0.152484882,-1.574301873,75.825421516,54.149857603
0x000f841a,"memmove",4,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.146050053,-1.956160511,75.825421516,29.145400264
0x000f841a,"memmove",5,0x000fd918,"strlen",0.141473796,-2.425250865,75.825421516,22.927287501
0x000f841a,"memmove",6,0x000f9774,"nrf_crypto_internal_swap_endian",0.124731082,-3.339711966,75.825421516,26.570915745
0x000f841a,"memmove",7,0x000fc7c4,"PkaSetRegsMapTab",0.117966503,-3.677179601,75.825421516,37.264814671
0x000f841a,"memmove",8,0x000f9e4c,"bl_activate",0.111129253,-4.043063930,75.825421516,41.526389488
0x000f841a,"memmove",9,0x000fcb2c,"PkaCopyDataIntoPkaReg",0.149242183,-4.286210141,75.825421516,101.685937537
0x000f841a,"memmove",10,0x000faa84,"dfu_observer",0.087449840,-4.981602478,75.825421516,24.346816371
0x000f841a,"memmove",11,0x000f8200,"__do_global_dtors_aux",0.073873571,-5.322965976,75.825421516,15.089155543
0x000f841a,"memmove",12,0x000fce84,"CRYS_COMMON_ReverseMemcpy32",0.091424553,-5.544807794,75.825421516,43.234176672
0x000f846e,"memset",1,0x000f880c,"read",0.623189422,7.842224782,10.133091162,10.133091162
0x000f846e,"memset",2,0x000f8958,"read",0.623189422,7.842224782,10.133091162,10.133091162
0x000f846e,"memset",3,0x000f981c,"app_error_fault_handler",0.279990482,5.551358401,10.133091162,9.202545620
0x000f846e,"memset",4,0x000f9822,"app_error_handler_bare",0.279990482,5.551358401,10.133091162,9.202545620
0x000f846e,"memset",5,0x000f87fc,"uninit",0.251557098,5.551358401,10.133091162,9.965084063
0x000f846e,"memset",6,0x000f86b2,"nrf_atomic_flag_set_fetch",0.247998903,5.551358401,10.133091162,10.079396111
0x000f846e,"memset",7,0x000f86b8,"nrf_atomic_flag_clear",0.247998903,5.551358401,10.133091162,10.079396111
0x000f846e,"memset",8,0x000fab70,"on_flash_write",0.247998903,5.551358401,10.133091162,10.079396111
0x000f846e,"memset",9,0x000fb8b8,"nrf_dfu_settings_backup",0.247998903,5.551358401,10.133091162,10.079396111
0x000f846e,"memset",10,0x000fb2fc,"nrf_dfu_flash_store",0.246378844,5.551358401,10.133091162,10.133091162
0x000f846e,"memset",11,0x000fb318,"nrf_dfu_flash_erase",0.246378844,5.551358401,10.133091162,10.133091162
0x000f846e,"memset",12,0x000fb8a4,"settings_backup",0.246378844,5.551358401,10.133091162,10.133091162
0x000fa776,"nanopb_decode_field",1,0x000fa608,"decode_field",0.628116351,121.012603429,209.124393427,240.441759227
0x000fa776,"nanopb_decode_field",2,0x000fa27a,"pb_field_set_to_default",0.261573884,13.082344731,209.124393427,116.481782295
0x000fa776,"nanopb_decode_field",3,0x000fa132,"pb_field_iter_next",0.257775995,12.167558692,209.124393427,90.692477379
0x000fa776,"nanopb_decode_field",4,0x000f9680,"nrf_crypto_hash_update",0.172983450,-0.989625148,209.124393427,35.569951845
0x000fa776,"nanopb_decode_field",5,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.167690495,-1.762380882,209.124393427,34.690293882
0x000fa776,"nanopb_decode_field",6,0x000fa1b6,"pb_field_iter_find",0.162015973,-2.020182742,209.124393427,36.710176325
0x000fa776,"nanopb_decode_field",7,0x000f96b4,"nrf_crypto_hash_finalize",0.159966451,-2.367058800,209.124393427,40.417589591
0x000fa776,"nanopb_decode_field",8,0x000fbb40,"update_data_size_get",0.154856454,-3.884648222,209.124393427,67.651976529
0x000fa776,"nanopb_decode_field",9,0x000f9604,"nrf_crypto_ecdsa_verify",0.142741018,-3.942192902,209.124393427,44.609503286
0x000fa776,"nanopb_decode_field",10,0x000fbd78,"nrf_dfu_validation_signature_check",0.130410102,-5.589184124,209.124393427,55.664865506
0x000fa776,"nanopb_decode_field",11,0x000fc5ac,"set_digest_in_hw_sha256",0.129339044,-6.014199655,209.124393427,14.698052713
0x000fa776,"nanopb_decode_field",12,0x000f8ed8,"hash_result_get",0.125973209,-6.523818979,209.124393427,38.446979493
0x000fadf8,"nrf_atfifo_clear",1,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.596253885,10.231452174,16.545138868,18.697918980
0x000fadf8,"nrf_atfifo_clear",2,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.350929853,5.632641368,16.545138868,15.428501673
0x000fadf8,"nrf_atfifo_clear",3,0x000f9020,"cc310_bl_backend_init",0.319001629,3.878964681,16.545138868,24.000797821
0x000fadf8,"nrf_atfifo_clear",4,0x000f985c,"nrf_dfu_set_adv_name_handler",0.291624357,3.674536728,16.545138868,19.648848308
0x000fadf8,"nrf_atfifo_clear",5,0x000f9484,"nrf_sdh_ble_enable",0.087321260,2.781395703,16.545138868,17.384406865
0x000fadf8,"nrf_atfifo_clear",6,0x000fb8c4,"nrf_dfu_settings_write_and_backup",0.085279621,2.781395703,16.545138868,17.935554343
0x000fadf8,"nrf_atfifo_clear",7,0x000fb698,"nrf_dfu_req_handler_on_req",0.203324676,2.735400098,16.545138868,18.368693562
0x000fadf8,"nrf_atfifo_clear",8,0x000f91a0,"softdevice_evt_irq_disable",0.181865551,2.674749783,16.545138868,20.660240445
0x000fadf8,"nrf_atfifo_clear",9,0x000fa0fc,"nrf_bootloader_wdt_feed",0.110549041,2.174592098,16.545138868,15.132416731
0x000fadf8,"nrf_atfifo_clear",10,0x000f9390,"nrf_sdh_ble_evts_poll",0.106110396,2.174592098,16.545138868,15.911585613
0x000fadf8,"nrf_atfifo_clear",11,0x000f8248,"_start",0.091905107,2.100482183,16.545138868,17.465628009
0x000fadf8,"nrf_atfifo_clear",12,0x000faa44,"pb_decode_fixed32",0.081313595,1.731966866,16.545138868,19.127269137
0x000fae08,"nrf_atfifo_init",1,0x000f8518,"nrf_atfifo_init",0.553510940,18.460191216,36.060250572,40.348585297
0x000fae08,"nrf_atfifo_init",2,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.333335781,8.523429434,36.060250572,34.690293882
0x000fae08,"nrf_atfifo_init",3,0x000f9584,"nrf_crypto_internal_ecc_key_output_prepare",0.399153125,7.663913005,36.060250572,23.342888392
0x000fae08,"nrf_atfifo_init",4,0x000f985c,"nrf_dfu_set_adv_name_handler",0.322457785,4.118367409,36.060250572,19.648848308
0x000fae08,"nrf_atfifo_init",5,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.277510079,3.223196306,36.060250572,21.830400154
0x000fae08,"nrf_atfifo_init",6,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.289027471,3.204866844,36.060250572,20.594658968
0x000fae08,"nrf_atfifo_init",7,0x000fc638,"verify_context_hash_sha256",0.289027471,3.204866844,36.060250572,20.594658968
0x000fae08,"nrf_atfifo_init",8,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.286109808,3.204866844,36.060250572,20.893639822
0x000fae08,"nrf_atfifo_init",9,0x000fc3d4,"nrf_cc310_bl_ecdsa_verify_init_secp256r1",0.189108486,2.641173543,36.060250572,28.391102178
0x000fae08,"nrf_atfifo_init",10,0x000f8ed8,"hash_result_get",0.193806657,1.878025011,36.060250572,38.446979493
0x000fae08,"nrf_atfifo_init",11,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.305262629,1.743502661,36.060250572,15.428501673
0x000fae08,"nrf_atfifo_init",12,0x000f9658,"nrf_crypto_hash_init",0.160333476,1.273156068,36.060250572,31.379879909
0x000fae2e,"nrf_atfifo_item_alloc",1,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.394159655,6.636265155,22.596374677,18.697918980
0x000fae2e,"nrf_atfifo_item_alloc",2,0x000f9020,"cc310_bl_backend_init",0.254237023,5.218684714,22.596374677,24.000797821
0x000fae2e,"nrf_atfifo_item_alloc",3,0x000faa62,"pb_decode_fixed64",0.200099363,3.913228380,22.596374677,21.377225095
0x000fae2e,"nrf_atfifo_item_alloc",4,0x000faa44,"pb_decode_fixed32",0.216581439,3.132668871,22.596374677,19.127269137
0x000fae2e,"nrf_atfifo_item_alloc",5,0x000f8b24,"queue_start",0.057302483,1.084557972,22.596374677,22.787069649
0x000fae2e,"nrf_atfifo_item_alloc",6,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.056883696,1.013401329,22.596374677,20.594658968
0x000fae2e,"nrf_atfifo_item_alloc",7,0x000fc638,"verify_context_hash_sha256",0.056883696,1.013401329,22.596374677,20.594658968
0x000fae2e,"nrf_atfifo_item_alloc",8,0x000f9930,"SVC_Handler",0.059167821,0.425658670,22.596374677,25.112414450
0x000fae2e,"nrf_atfifo_item_alloc",9,0x000f8988,"init",0.053898650,0.328359861,22.596374677,24.973033380
